log(g_hot),temperature_hot/10000,abundance_hot,theta_r_hot/1e-12,E(B-V)_hot,temperature_cool/10000,theta_r_cool/1e-12,E(B-V)_cool,Chi squared
4.0,2.2222222222222223,0.0,1.0201809988881674,0.2,2.7777777777777777,2.947242,0.2,26054.903010289396
4.0,2.2222222222222223,0.0,1.0201809988881674,0.2,2.888888888888889,2.947242,0.2,26054.903010289396
4.0,2.2222222222222223,0.0,1.0201809988881674,0.2,3.0,2.947242,0.2,26054.903010289396
4.0,2.3333333333333335,0.0,0.9776856348738697,0.2,2.0,2.947242,0.2,19631.030518269996
4.0,2.3333333333333335,0.0,0.9776856348738697,0.2,2.111111111111111,2.947242,0.2,19631.030518269996
4.0,2.3333333333333335,0.0,0.9776856348738697,0.2,2.2222222222222223,2.947242,0.2,19631.030518269996
4.0,2.3333333333333335,0.0,0.9776856348738697,0.2,2.3333333333333335,2.947242,0.2,19631.030518269996
4.0,2.3333333333333335,0.0,0.9776856348738697,0.2,2.4444444444444446,2.947242,0.2,19631.030518269996
4.0,2.3333333333333335,0.0,0.9776856348738697,0.2,2.5555555555555554,2.947242,0.2,19631.030518269996
4.0,2.3333333333333335,0.0,0.9776856348738697,0.2,2.6666666666666665,2.947242,0.2,19631.030518269996
4.0,2.3333333333333335,0.0,0.9776856348738697,0.2,2.7777777777777777,2.947242,0.2,19631.030518269996
4.0,2.3333333333333335,0.0,0.9776856348738697,0.2,2.888888888888889,2.947242,0.2,19631.030518269996
4.0,2.3333333333333335,0.0,0.9776856348738697,0.2,3.0,2.947242,0.2,19631.030518269996
4.0,2.4444444444444446,0.0,0.9377025480858464,0.2,2.0,2.947242,0.2,15639.981354323647
4.0,2.4444444444444446,0.0,0.9377025480858464,0.2,2.111111111111111,2.947242,0.2,15639.981354323647
4.0,2.4444444444444446,0.0,0.9377025480858464,0.2,2.2222222222222223,2.947242,0.2,15639.981354323647
4.0,2.4444444444444446,0.0,0.9377025480858464,0.2,2.3333333333333335,2.947242,0.2,15639.981354323647
4.0,2.4444444444444446,0.0,0.9377025480858464,0.2,2.4444444444444446,2.947242,0.2,15639.981354323647
4.0,2.4444444444444446,0.0,0.9377025480858464,0.2,2.5555555555555554,2.947242,0.2,15639.981354323647
4.0,2.4444444444444446,0.0,0.9377025480858464,0.2,2.6666666666666665,2.947242,0.2,15639.981354323647
4.0,2.4444444444444446,0.0,0.9377025480858464,0.2,2.7777777777777777,2.947242,0.2,15639.981354323647
4.0,2.4444444444444446,0.0,0.9377025480858464,0.2,2.888888888888889,2.947242,0.2,15639.981354323647
4.0,2.4444444444444446,0.0,0.9377025480858464,0.2,3.0,2.947242,0.2,15639.981354323647
4.0,2.5555555555555554,0.0,0.9002538518300262,0.2,2.0,2.947242,0.2,13827.335641678379
4.0,2.5555555555555554,0.0,0.9002538518300262,0.2,2.111111111111111,2.947242,0.2,13827.335641678379
4.0,2.5555555555555554,0.0,0.9002538518300262,0.2,2.2222222222222223,2.947242,0.2,13827.335641678379
4.0,2.5555555555555554,0.0,0.9002538518300262,0.2,2.3333333333333335,2.947242,0.2,13827.335641678379
4.0,2.5555555555555554,0.0,0.9002538518300262,0.2,2.4444444444444446,2.947242,0.2,13827.335641678379
4.0,2.5555555555555554,0.0,0.9002538518300262,0.2,2.5555555555555554,2.947242,0.2,13827.335641678379
4.0,2.5555555555555554,0.0,0.9002538518300262,0.2,2.6666666666666665,2.947242,0.2,13827.335641678379
4.0,2.5555555555555554,0.0,0.9002538518300262,0.2,2.7777777777777777,2.947242,0.2,13827.335641678379
4.0,2.5555555555555554,0.0,0.9002538518300262,0.2,2.888888888888889,2.947242,0.2,13827.335641678379
4.0,2.5555555555555554,0.0,0.9002538518300262,0.2,3.0,2.947242,0.2,13827.335641678379
4.0,2.6666666666666665,0.0,0.8649481668991853,0.2,2.0,2.947242,0.2,14045.650164382329
4.0,2.6666666666666665,0.0,0.8649481668991853,0.2,2.111111111111111,2.947242,0.2,14045.650164382329
4.0,2.6666666666666665,0.0,0.8649481668991853,0.2,2.2222222222222223,2.947242,0.2,14045.650164382329
4.0,2.6666666666666665,0.0,0.8649481668991853,0.2,2.3333333333333335,2.947242,0.2,14045.650164382329
4.0,2.6666666666666665,0.0,0.8649481668991853,0.2,2.4444444444444446,2.947242,0.2,14045.650164382329
4.0,2.6666666666666665,0.0,0.8649481668991853,0.2,2.5555555555555554,2.947242,0.2,14045.650164382329
4.0,2.6666666666666665,0.0,0.8649481668991853,0.2,2.6666666666666665,2.947242,0.2,14045.650164382329
4.0,2.6666666666666665,0.0,0.8649481668991853,0.2,2.7777777777777777,2.947242,0.2,14045.650164382329
4.0,2.6666666666666665,0.0,0.8649481668991853,0.2,2.888888888888889,2.947242,0.2,14045.650164382329
4.0,2.6666666666666665,0.0,0.8649481668991853,0.2,3.0,2.947242,0.2,14045.650164382329
4.0,2.7777777777777777,0.0,0.8310251172948167,0.2,2.0,2.947242,0.2,16161.601430794632
4.0,2.7777777777777777,0.0,0.8310251172948167,0.2,2.111111111111111,2.947242,0.2,16161.601430794632
4.0,2.7777777777777777,0.0,0.8310251172948167,0.2,2.2222222222222223,2.947242,0.2,16161.601430794632
4.0,2.7777777777777777,0.0,0.8310251172948167,0.2,2.3333333333333335,2.947242,0.2,16161.601430794632
4.0,2.7777777777777777,0.0,0.8310251172948167,0.2,2.4444444444444446,2.947242,0.2,16161.601430794632
4.0,2.7777777777777777,0.0,0.8310251172948167,0.2,2.5555555555555554,2.947242,0.2,16161.601430794632
4.0,2.7777777777777777,0.0,0.8310251172948167,0.2,2.6666666666666665,2.947242,0.2,16161.601430794632
4.0,2.7777777777777777,0.0,0.8310251172948167,0.2,2.7777777777777777,2.947242,0.2,16161.601430794632
4.0,2.7777777777777777,0.0,0.8310251172948167,0.2,2.888888888888889,2.947242,0.2,16161.601430794632
4.0,2.7777777777777777,0.0,0.8310251172948167,0.2,3.0,2.947242,0.2,16161.601430794632
4.0,2.888888888888889,0.0,0.7978790716614647,0.2,2.0,2.947242,0.2,19829.33129034851
4.0,2.888888888888889,0.0,0.7978790716614647,0.2,2.111111111111111,2.947242,0.2,19829.33129034851
4.0,2.888888888888889,0.0,0.7978790716614647,0.2,2.2222222222222223,2.947242,0.2,19829.33129034851
4.0,2.888888888888889,0.0,0.7978790716614647,0.2,2.3333333333333335,2.947242,0.2,19829.33129034851
4.0,2.888888888888889,0.0,0.7978790716614647,0.2,2.4444444444444446,2.947242,0.2,19829.33129034851
4.0,2.888888888888889,0.0,0.7978790716614647,0.2,2.5555555555555554,2.947242,0.2,19829.33129034851
4.0,2.888888888888889,0.0,0.7978790716614647,0.2,2.6666666666666665,2.947242,0.2,19829.33129034851
4.0,2.888888888888889,0.0,0.7978790716614647,0.2,2.7777777777777777,2.947242,0.2,19829.33129034851
4.0,2.888888888888889,0.0,0.7978790716614647,0.2,2.888888888888889,2.947242,0.2,19829.33129034851
4.0,2.888888888888889,0.0,0.7978790716614647,0.2,3.0,2.947242,0.2,19829.33129034851
4.0,3.0,0.0,0.7659327801244019,0.2,2.0,2.947242,0.2,24347.33807882295
4.0,3.0,0.0,0.7659327801244019,0.2,2.111111111111111,2.947242,0.2,24347.33807882295
4.0,3.0,0.0,0.7659327801244019,0.2,2.2222222222222223,2.947242,0.2,24347.33807882295
4.0,3.0,0.0,0.7659327801244019,0.2,2.3333333333333335,2.947242,0.2,24347.33807882295
4.0,3.0,0.0,0.7659327801244019,0.2,2.4444444444444446,2.947242,0.2,24347.33807882295
4.0,3.0,0.0,0.7659327801244019,0.2,2.5555555555555554,2.947242,0.2,24347.33807882295
4.0,3.0,0.0,0.7659327801244019,0.2,2.6666666666666665,2.947242,0.2,24347.33807882295
4.0,3.0,0.0,0.7659327801244019,0.2,2.7777777777777777,2.947242,0.2,24347.33807882295
4.0,3.0,0.0,0.7659327801244019,0.2,2.888888888888889,2.947242,0.2,24347.33807882295
4.0,3.0,0.0,0.7659327801244019,0.2,3.0,2.947242,0.2,24347.33807882295
